-0.93,0.01,0.32,-66.58,-11.54,12.96
-0.90,0.00,0.33,-71.80,-9.52,13.39
-0.89,0.01,0.33,-73.18,-11.56,10.43
-0.85,0.02,0.32,-75.04,-22.64,8.52
-0.93,-0.01,0.32,-74.42,-30.00,7.69
-0.92,0.03,0.31,-75.76,-25.98,8.23
-0.93,0.03,0.31,-77.85,-26.88,9.11
-0.93,0.02,0.30,-75.18,-34.68,8.26
-0.92,0.02,0.31,-70.66,-35.30,8.70
-0.94,0.01,0.30,-65.44,-38.33,7.25
-0.94,0.01,0.32,-62.35,-32.82,6.27
-0.93,0.04,0.33,-59.12,-36.56,2.96
-0.96,0.00,0.33,-58.84,-31.83,2.14
-0.92,-0.01,0.32,-60.11,-29.14,1.62
-0.93,-0.03,0.31,-57.85,-35.78,0.82
-0.95,-0.03,0.31,-55.91,-33.46,-0.22
-0.95,-0.03,0.32,-49.90,-27.16,-3.94
-0.98,0.02,0.34,-36.13,-20.03,-8.43
-0.97,0.03,0.33,-22.58,-8.93,-15.18
-0.99,0.05,0.33,-11.19,-1.71,-17.56
-0.98,0.00,0.33,-5.88,8.05,-19.36
-0.94,-0.01,0.35,3.83,5.32,-20.80
-0.93,-0.03,0.35,14.58,11.68,-23.57
-0.91,-0.03,0.39,21.43,11.73,-27.41
-0.93,-0.08,0.41,26.04,12.92,-30.14
-0.89,-0.10,0.41,30.67,12.48,-35.10
-0.87,-0.11,0.42,28.68,3.15,-37.56
-0.82,-0.10,0.38,28.52,-8.01,-41.76
-0.84,-0.12,0.31,33.02,-26.55,-41.90
-0.92,-0.12,0.31,27.83,-37.65,-35.94
-0.95,-0.10,0.36,28.49,-37.78,-29.33
-0.98,-0.09,0.37,34.62,-35.14,-21.70
-0.99,-0.09,0.35,41.34,-21.39,-14.60
-0.96,-0.15,0.36,38.55,-13.86,-8.00
-0.93,-0.18,0.37,27.74,-11.37,-0.90
-0.94,-0.21,0.35,16.93,-6.82,6.52
-0.91,-0.21,0.35,5.65,-4.38,12.87
-0.93,-0.24,0.36,-9.07,0.55,18.67
-0.93,-0.25,0.36,-24.63,8.72,27.04
-0.91,-0.25,0.34,-36.57,13.79,34.01
-0.91,-0.25,0.32,-51.93,17.48,40.72
-0.91,-0.26,0.34,-70.97,19.04,48.04
-0.91,-0.26,0.35,-86.58,21.53,55.65
-0.92,-0.21,0.36,-97.15,23.85,62.59
-0.91,-0.21,0.37,-104.23,31.25,68.70
-0.90,-0.22,0.33,-112.66,30.38,73.74
-0.97,-0.19,0.35,-122.98,30.69,76.67
-0.95,-0.15,0.39,-137.15,29.04,80.78
-0.95,-0.12,0.41,-149.47,24.54,79.94
-0.94,-0.10,0.40,-164.38,26.34,78.82
-0.92,-0.15,0.39,-181.12,21.44,74.30
-0.93,-0.21,0.39,-203.29,14.64,73.43
-0.89,-0.22,0.44,-228.08,5.28,77.11
-0.84,-0.10,0.45,-240.71,-5.52,82.27
-0.83,0.04,0.47,-244.43,-16.18,85.11
-0.80,0.16,0.50,-248.52,-24.23,84.94
-0.80,0.21,0.47,-255.42,-29.13,85.78
-0.89,0.19,0.42,-271.36,-29.13,89.98
-0.95,0.10,0.46,-292.42,-28.99,95.88
-0.98,0.07,0.49,-301.97,-31.25,99.66
-0.98,0.08,0.50,-306.00,-21.63,99.01
-0.91,0.09,0.48,-309.07,-12.18,96.49
-0.82,0.08,0.47,-314.51,-16.36,96.46
-0.82,0.06,0.50,-327.19,-31.75,97.52
-0.82,0.05,0.52,-340.03,-40.39,97.02
-0.80,0.02,0.56,-350.77,-42.85,96.03
-0.81,0.08,0.57,-358.26,-43.68,97.74
-0.83,0.12,0.58,-355.87,-38.58,95.57
-0.84,0.13,0.56,-352.14,-38.52,95.85
-0.86,0.13,0.54,-346.71,-37.78,94.49
-0.85,0.12,0.55,-339.82,-34.38,93.20
-0.88,0.12,0.59,-333.58,-42.18,92.96
-0.93,0.06,0.65,-333.85,-39.45,93.26
-0.86,0.07,0.62,-335.53,-21.81,89.63
-0.71,0.02,0.54,-340.89,-15.08,77.81
-0.64,-0.05,0.51,-362.03,-17.46,58.47
-0.66,-0.10,0.64,-390.09,-38.00,44.24
-0.80,-0.09,0.78,-403.18,-62.29,47.74
-0.88,0.09,0.94,-373.19,-82.82,63.75
-0.94,0.37,0.81,-279.09,-93.59,69.77
-0.94,0.29,0.51,-198.42,-47.62,71.78
-0.92,-0.04,0.47,-193.00,-39.39,70.65
-1.03,-0.18,0.53,-216.35,-49.34,81.91
-1.14,-0.17,0.63,-226.48,-18.76,94.12
-1.03,-0.11,0.69,-207.38,24.08,91.07
-0.84,-0.13,0.60,-185.45,28.32,82.35
-0.83,-0.13,0.44,-179.39,19.59,75.66
-0.81,-0.19,0.38,-192.19,13.04,75.11
-0.82,-0.22,0.44,-200.19,6.69,78.93
-0.86,-0.17,0.49,-189.27,12.48,82.81
-0.88,-0.23,0.53,-181.13,19.51,86.67
-0.90,-0.23,0.49,-171.32,28.32,85.11
-0.89,-0.20,0.46,-168.37,33.64,81.85
-0.89,-0.18,0.47,-168.71,39.04,81.57
-0.86,-0.13,0.47,-161.21,39.07,82.10
-0.84,-0.07,0.48,-146.89,34.64,82.81
-0.84,-0.06,0.46,-129.00,31.77,82.41
-0.85,-0.08,0.39,-115.77,28.57,85.71
-0.89,-0.08,0.38,-107.82,27.73,89.59
-0.90,-0.07,0.37,-92.95,38.90,93.51
-0.91,-0.02,0.37,-72.43,41.86,95.43
-0.92,-0.03,0.41,-55.62,48.38,96.50
-0.93,0.00,0.43,-46.71,38.23,93.45
-1.07,0.03,0.59,-45.56,24.77,82.29
-0.95,-0.04,0.56,-46.25,48.55,73.66
-0.75,0.03,0.29,-48.93,49.97,69.89
-0.80,0.10,0.28,-40.48,34.64,63.62
-0.84,0.12,0.33,-33.45,32.99,51.01
-0.94,0.07,0.36,-33.39,21.12,37.48
-1.03,0.07,0.45,-41.59,28.32,33.19
-0.99,0.10,0.47,-48.64,42.75,34.26
-0.90,0.14,0.42,-50.08,35.77,33.04
-0.94,0.10,0.33,-43.48,33.35,30.14
-0.92,0.06,0.32,-41.88,35.67,24.88
-0.91,0.07,0.30,-39.76,39.10,22.15
-0.88,0.10,0.30,-43.06,42.03,16.84
-0.80,0.14,0.31,-50.97,41.01,6.59
-0.94,0.17,0.31,-47.71,39.70,5.51
-0.90,0.19,0.34,-34.90,36.32,4.47
-0.93,0.19,0.29,-19.42,40.73,0.90
-0.86,0.21,0.26,-2.25,34.51,-8.19
-0.88,0.17,0.24,2.84,42.22,-17.76
-0.94,0.11,0.25,-2.37,45.91,-30.99
-1.01,0.04,0.21,-9.42,49.59,-41.33
-1.09,0.02,0.22,-19.42,72.89,-39.13
-0.96,0.09,0.29,3.94,83.53,-23.51
-0.89,0.10,0.26,31.62,78.06,-17.82
-0.87,0.06,0.16,31.33,52.25,-22.75
-0.94,0.02,0.15,26.99,45.50,-24.60
-0.96,0.01,0.18,27.71,42.28,-22.96
-0.95,0.04,0.22,36.53,37.54,-21.76
-0.96,0.03,0.22,47.77,45.59,-22.57
-0.93,0.01,0.19,56.13,45.70,-22.87
-0.90,-0.02,0.17,51.26,37.79,-22.86
-0.91,-0.02,0.16,51.36,24.28,-24.17
-0.91,-0.04,0.16,49.66,22.63,-23.85
-0.92,-0.03,0.15,40.67,19.07,-22.72
-0.92,0.00,0.12,39.87,16.03,-21.56
-0.94,0.00,0.08,46.15,10.63,-20.83
-0.91,-0.02,0.09,40.04,-0.23,-14.49
-0.90,-0.05,0.11,35.07,-0.43,-13.38
-0.94,-0.06,0.10,32.56,-14.90,-17.56
-0.95,-0.09,0.13,28.27,-9.72,-15.45
-0.93,-0.05,0.12,29.13,-15.95,-11.36
-0.98,-0.09,0.09,18.41,-16.76,-11.28
-1.00,-0.13,0.14,21.94,-12.88,-7.80
-0.99,-0.10,0.11,19.87,-11.36,-1.74
-0.97,-0.07,0.10,18.06,-9.51,0.85
-0.96,-0.08,0.09,13.72,-11.95,2.91
-0.95,-0.08,0.12,8.93,-13.37,5.11
-0.94,-0.08,0.11,2.74,-13.52,7.40
-0.95,-0.07,0.11,-3.51,-14.18,8.96
-0.94,-0.05,0.10,-7.36,-14.56,9.78
-0.95,-0.05,0.10,-9.94,-17.11,11.43
-0.95,-0.04,0.12,-12.37,-16.68,13.17
-0.93,-0.04,0.12,-15.26,-17.68,14.64
-0.94,-0.04,0.13,-17.47,-20.03,14.64
-0.96,-0.04,0.13,-17.59,-19.68,15.22
-0.95,-0.03,0.12,-18.69,-18.72,16.35
-0.94,-0.04,0.14,-22.87,-22.84,17.88
-0.96,-0.03,0.15,-28.37,-24.81,19.31
-0.98,0.00,0.19,-29.64,-21.34,20.10
-0.96,-0.02,0.20,-30.22,-24.93,21.13
-0.94,-0.04,0.19,-34.61,-31.16,23.59
-0.93,-0.03,0.21,-37.68,-36.70,25.36
-0.89,0.01,0.25,-43.67,-42.46,28.39
-0.89,0.03,0.25,-43.26,-47.66,30.99
-0.89,0.02,0.25,-41.97,-47.66,33.40
-0.91,0.03,0.24,-39.68,-52.24,34.91
-0.95,0.04,0.23,-40.83,-50.04,34.67
-0.93,0.05,0.23,-44.08,-46.70,35.54
-0.96,0.06,0.24,-39.82,-42.39,35.86
-0.97,0.06,0.24,-36.74,-40.35,32.87
-0.98,0.04,0.25,-33.61,-30.55,29.40
-0.96,0.05,0.26,-34.08,-26.18,24.36
-0.94,0.07,0.27,-33.91,-23.97,19.36
-0.94,0.06,0.25,-33.33,-22.43,16.00
-0.95,0.07,0.27,-28.60,-21.04,13.66
-0.97,0.07,0.27,-21.45,-15.19,7.31
-0.96,0.10,0.28,-13.36,-7.66,1.59
-0.94,0.08,0.25,-6.66,-4.99,-2.08
-0.94,0.08,0.25,-4.84,-4.44,-4.29
-0.95,0.08,0.27,-4.19,-2.50,-6.02
-0.94,0.08,0.28,-0.51,0.44,-8.49
-0.96,0.08,0.26,7.10,2.20,-10.06
-0.95,0.07,0.27,7.62,4.12,-10.81
-0.93,0.07,0.26,9.16,3.65,-11.94
-0.93,0.07,0.27,12.88,1.10,-11.82
-0.94,0.06,0.26,17.10,2.84,-12.63
-0.94,0.06,0.28,17.31,4.93,-12.72
-0.94,0.05,0.26,15.78,6.34,-12.20
-0.94,0.05,0.27,16.68,6.46,-11.03
-0.95,0.05,0.28,16.56,5.01,-11.41
-0.94,0.04,0.28,16.01,6.43,-10.40
-0.93,0.03,0.27,17.91,11.35,-9.73
-0.95,0.02,0.27,15.40,9.12,-9.57
-0.94,0.02,0.27,15.11,10.49,-9.51
-0.94,0.02,0.25,13.94,12.19,-9.16
-0.94,0.02,0.27,13.65,11.59,-8.60
-0.94,0.01,0.25,10.71,10.66,-8.17
-0.93,0.01,0.25,7.39,9.56,-7.39
-0.94,0.02,0.25,4.82,9.85,-6.35
-0.95,0.02,0.25,5.17,9.64,-6.38
-0.95,0.02,0.25,6.49,9.01,-5.35
-0.94,0.02,0.24,5.08,8.17,-4.66
-0.94,0.02,0.23,4.38,7.68,-3.36
-0.94,0.02,0.24,4.78,6.40,-2.54
-0.93,0.01,0.24,4.59,5.93,-1.68
-0.92,0.01,0.23,0.96,4.69,-1.35
-0.94,0.02,0.24,0.79,0.98,-0.69
-0.94,0.01,0.23,-0.92,1.47,1.13
-0.95,0.02,0.25,-2.45,4.55,1.17
-0.96,0.01,0.23,-1.80,2.67,1.83
-0.93,0.00,0.22,-2.49,1.27,1.48
-0.94,-0.01,0.22,-4.81,1.48,1.94
-0.94,0.01,0.22,-6.69,0.43,1.86
-0.94,0.01,0.23,-7.38,-0.88,2.50
-0.95,0.01,0.24,-8.23,-2.67,3.26
-0.94,0.01,0.23,-9.03,-2.33,3.60
-0.95,0.01,0.22,-10.13,-3.69,4.23
-0.94,0.01,0.23,-10.84,-3.65,4.43
-0.95,0.01,0.23,-10.77,-4.29,4.15
-0.95,0.02,0.23,-10.03,-3.75,4.00
-0.95,0.02,0.23,-9.79,-3.33,3.80
-0.95,0.02,0.23,-10.49,-3.91,3.36
-0.94,0.02,0.24,-9.73,-3.71,3.62
-0.95,0.02,0.23,-9.59,-2.33,3.46
-0.95,0.02,0.23,-7.77,-2.27,2.55
-0.94,0.03,0.22,-7.12,-2.27,1.95
-0.94,0.01,0.22,-7.00,-1.98,2.04
-0.94,0.02,0.22,-5.55,-1.52,1.65
-0.95,0.03,0.22,-5.76,-0.15,1.56
-0.95,0.03,0.22,-4.51,-0.62,1.39
-0.95,0.02,0.23,-4.05,0.11,1.60
-0.94,0.02,0.22,-4.08,-0.96,1.11
-0.96,0.02,0.22,-3.16,-0.49,1.02
-0.94,0.02,0.21,-3.24,1.12,1.68
-0.94,0.02,0.23,-2.89,1.96,1.36
-0.94,0.04,0.24,0.01,1.02,1.59
-0.93,0.02,0.21,0.78,0.22,0.82
-0.94,0.02,0.22,-1.42,2.00,0.30
-0.95,0.03,0.23,-1.88,1.45,0.70
-0.95,0.02,0.22,-2.69,1.90,1.07
-0.95,0.03,0.23,-2.90,0.28,0.79
-0.95,0.02,0.23,-2.40,-0.24,1.36
-0.94,0.02,0.21,-2.51,0.73,1.26
-0.95,0.02,0.21,-2.72,-0.01,1.30
-0.95,0.02,0.22,-2.03,0.08,1.63
-0.94,0.02,0.21,-1.42,-2.17,1.59
-0.94,0.01,0.21,-1.90,-4.94,1.52
-0.94,0.02,0.22,-3.55,-7.28,1.94
-0.95,0.02,0.22,-3.79,-6.82,2.50
-0.94,0.02,0.22,-4.06,-7.71,1.60
-0.94,0.02,0.23,-3.59,-6.98,2.38
-0.95,0.02,0.22,-3.79,-7.89,2.46
-0.95,0.03,0.23,-3.73,-8.93,1.98
-0.95,0.02,0.22,-3.44,-8.49,2.46
-0.94,0.02,0.22,-5.19,-8.36,2.56
-0.94,0.03,0.22,-4.23,-8.88,2.44
-0.95,0.01,0.23,-4.25,-6.87,2.53
-0.93,0.03,0.23,-3.82,-6.72,2.01
